"","Transect","Label","Elsamp","Subfamily","SFnumSpp","id"
"2599","1963.Gregg.G","Colorado, USA",3200,"Myrmeciinae",0,23
"2600","1963.Gregg.G","Colorado, USA",3300,"Myrmeciinae",0,24
"2601","1963.Gregg.G","Colorado, USA",3400,"Myrmeciinae",0,25
"2602","1963.Gregg.G","Colorado, USA",3500,"Myrmeciinae",0,26
"2603","1963.Gregg.G","Colorado, USA",3600,"Myrmeciinae",0,27
"2604","1963.Gregg.G","Colorado, USA",3700,"Myrmeciinae",0,28
"2605","1963.Gregg.G","Colorado, USA",3800,"Myrmeciinae",0,29
"2606","1963.Gregg.G","Colorado, USA",3900,"Myrmeciinae",0,30
"2607","1963.Gregg.G","Colorado, USA",4000,"Myrmeciinae",0,31
"2608","1963.Gregg.G","Colorado, USA",4100,"Myrmeciinae",0,32
"2609","1963.Gregg.G","Colorado, USA",4200,"Myrmeciinae",0,33
"2610","1982.Allred.G","Utah, USA",700,"Myrmeciinae",0,34
"2611","1982.Allred.G","Utah, USA",800,"Myrmeciinae",0,35
"2612","1982.Allred.G","Utah, USA",900,"Myrmeciinae",0,36
"2613","1982.Allred.G","Utah, USA",1000,"Myrmeciinae",0,37
"2614","1982.Allred.G","Utah, USA",1100,"Myrmeciinae",0,38
"2615","1982.Allred.G","Utah, USA",1200,"Myrmeciinae",0,39
"2616","1982.Allred.G","Utah, USA",1300,"Myrmeciinae",0,40
"2617","1982.Allred.G","Utah, USA",1400,"Myrmeciinae",0,41
"2618","1982.Allred.G","Utah, USA",1500,"Myrmeciinae",0,42
"2619","1982.Allred.G","Utah, USA",1600,"Myrmeciinae",0,43
"2620","1982.Allred.G","Utah, USA",1700,"Myrmeciinae",0,44
"2621","1982.Allred.G","Utah, USA",1800,"Myrmeciinae",0,45
"2622","1982.Allred.G","Utah, USA",1900,"Myrmeciinae",0,46
"2623","1982.Allred.G","Utah, USA",2000,"Myrmeciinae",0,47
"2624","1982.Allred.G","Utah, USA",2100,"Myrmeciinae",0,48
"2625","1982.Allred.G","Utah, USA",2200,"Myrmeciinae",0,49
"2626","1982.Allred.G","Utah, USA",2300,"Myrmeciinae",0,50
"2627","1982.Allred.G","Utah, USA",2400,"Myrmeciinae",0,51
"2628","1982.Allred.G","Utah, USA",2500,"Myrmeciinae",0,52
"2629","1982.Allred.G","Utah, USA",2600,"Myrmeciinae",0,53
"2630","1982.Allred.G","Utah, USA",2700,"Myrmeciinae",0,54
"2631","1982.Allred.G","Utah, USA",2800,"Myrmeciinae",0,55
"2632","1982.Allred.G","Utah, USA",2900,"Myrmeciinae",0,56
"2633","1982.Allred.G","Utah, USA",3000,"Myrmeciinae",0,57
"2634","1982.Allred.G","Utah, USA",3100,"Myrmeciinae",0,58
"2635","1982.Allred.G","Utah, USA",3200,"Myrmeciinae",0,59
"2636","1982.Allred.G","Utah, USA",3300,"Myrmeciinae",0,60
"2637","1982.Allred.G","Utah, USA",3400,"Myrmeciinae",0,61
"2638","1982.Moody&Francke.G","W Texas, USA",100,"Myrmeciinae",0,62
"2639","1982.Moody&Francke.G","W Texas, USA",200,"Myrmeciinae",0,63
"2640","1982.Moody&Francke.G","W Texas, USA",300,"Myrmeciinae",0,64
"2641","1982.Moody&Francke.G","W Texas, USA",400,"Myrmeciinae",0,65
"2642","1982.Moody&Francke.G","W Texas, USA",500,"Myrmeciinae",0,66
"2643","1982.Moody&Francke.G","W Texas, USA",600,"Myrmeciinae",0,67
"2644","1982.Moody&Francke.G","W Texas, USA",700,"Myrmeciinae",0,68
"2645","1982.Moody&Francke.G","W Texas, USA",800,"Myrmeciinae",0,69
"2646","1982.Moody&Francke.G","W Texas, USA",900,"Myrmeciinae",0,70
"2647","1982.Moody&Francke.G","W Texas, USA",1000,"Myrmeciinae",0,71
"2648","1982.Moody&Francke.G","W Texas, USA",1100,"Myrmeciinae",0,72
"2649","1982.Moody&Francke.G","W Texas, USA",1200,"Myrmeciinae",0,73
"2650","1982.Moody&Francke.G","W Texas, USA",1300,"Myrmeciinae",0,74
"2651","1982.Moody&Francke.G","W Texas, USA",1400,"Myrmeciinae",0,75
"2652","1982.Moody&Francke.G","W Texas, USA",1500,"Myrmeciinae",0,76
"2653","1982.Moody&Francke.G","W Texas, USA",1600,"Myrmeciinae",0,77
"2654","1982.Moody&Francke.G","W Texas, USA",1700,"Myrmeciinae",0,78
"2655","1982.Moody&Francke.G","W Texas, USA",1800,"Myrmeciinae",0,79
"2656","1982.Moody&Francke.G","W Texas, USA",1900,"Myrmeciinae",0,80
"2657","1982.Moody&Francke.G","W Texas, USA",2000,"Myrmeciinae",0,81
"2658","1982.Moody&Francke.G","W Texas, USA",2100,"Myrmeciinae",0,82
"2659","1982.Moody&Francke.G","W Texas, USA",2200,"Myrmeciinae",0,83
"2660","1982.Moody&Francke.G","W Texas, USA",2300,"Myrmeciinae",0,84
"2661","1982.Moody&Francke.G","W Texas, USA",2400,"Myrmeciinae",0,85
"2662","1983.VanPelt.G","Chisos Mtns, USA",1000,"Myrmeciinae",0,86
"2663","1983.VanPelt.G","Chisos Mtns, USA",1100,"Myrmeciinae",0,87
"2664","1983.VanPelt.G","Chisos Mtns, USA",1200,"Myrmeciinae",0,88
"2665","1983.VanPelt.G","Chisos Mtns, USA",1300,"Myrmeciinae",0,89
"2666","1983.VanPelt.G","Chisos Mtns, USA",1400,"Myrmeciinae",0,90
"2667","1983.VanPelt.G","Chisos Mtns, USA",1500,"Myrmeciinae",0,91
"2668","1983.VanPelt.G","Chisos Mtns, USA",1600,"Myrmeciinae",0,92
"2669","1983.VanPelt.G","Chisos Mtns, USA",1700,"Myrmeciinae",0,93
"2670","1983.VanPelt.G","Chisos Mtns, USA",1800,"Myrmeciinae",0,94
"2671","1983.VanPelt.G","Chisos Mtns, USA",1900,"Myrmeciinae",0,95
"2672","1983.VanPelt.G","Chisos Mtns, USA",2000,"Myrmeciinae",0,96
"2673","1983.VanPelt.G","Chisos Mtns, USA",2100,"Myrmeciinae",0,97
"2674","1983.VanPelt.G","Chisos Mtns, USA",2200,"Myrmeciinae",0,98
"2675","1983.VanPelt.G","Chisos Mtns, USA",2300,"Myrmeciinae",0,99
"2676","1986.Wheeler&Wheeler.G","Nevada, USA",100,"Myrmeciinae",0,100
"2677","1986.Wheeler&Wheeler.G","Nevada, USA",200,"Myrmeciinae",0,101
"2678","1986.Wheeler&Wheeler.G","Nevada, USA",300,"Myrmeciinae",0,102
"2679","1986.Wheeler&Wheeler.G","Nevada, USA",400,"Myrmeciinae",0,103
"2680","1986.Wheeler&Wheeler.G","Nevada, USA",500,"Myrmeciinae",0,104
"2681","1986.Wheeler&Wheeler.G","Nevada, USA",600,"Myrmeciinae",0,105
"2682","1986.Wheeler&Wheeler.G","Nevada, USA",700,"Myrmeciinae",0,106
"2683","1986.Wheeler&Wheeler.G","Nevada, USA",800,"Myrmeciinae",0,107
"2684","1986.Wheeler&Wheeler.G","Nevada, USA",900,"Myrmeciinae",0,108
"2685","1986.Wheeler&Wheeler.G","Nevada, USA",1000,"Myrmeciinae",0,109
"2686","1986.Wheeler&Wheeler.G","Nevada, USA",1100,"Myrmeciinae",0,110
"2687","1986.Wheeler&Wheeler.G","Nevada, USA",1200,"Myrmeciinae",0,111
"2688","1986.Wheeler&Wheeler.G","Nevada, USA",1300,"Myrmeciinae",0,112
"2689","1986.Wheeler&Wheeler.G","Nevada, USA",1400,"Myrmeciinae",0,113
"2690","1986.Wheeler&Wheeler.G","Nevada, USA",1500,"Myrmeciinae",0,114
"2691","1986.Wheeler&Wheeler.G","Nevada, USA",1600,"Myrmeciinae",0,115
"2692","1986.Wheeler&Wheeler.G","Nevada, USA",1700,"Myrmeciinae",0,116
"2693","1986.Wheeler&Wheeler.G","Nevada, USA",1800,"Myrmeciinae",0,117
"2694","1986.Wheeler&Wheeler.G","Nevada, USA",1900,"Myrmeciinae",0,118
"2695","1986.Wheeler&Wheeler.G","Nevada, USA",2000,"Myrmeciinae",0,119
"2696","1986.Wheeler&Wheeler.G","Nevada, USA",2100,"Myrmeciinae",0,120
"2697","1986.Wheeler&Wheeler.G","Nevada, USA",2200,"Myrmeciinae",0,121
"2698","1986.Wheeler&Wheeler.G","Nevada, USA",2300,"Myrmeciinae",0,122
"2699","1986.Wheeler&Wheeler.G","Nevada, USA",2400,"Myrmeciinae",0,123
"2700","1986.Wheeler&Wheeler.G","Nevada, USA",2500,"Myrmeciinae",0,124
"2701","1986.Wheeler&Wheeler.G","Nevada, USA",2600,"Myrmeciinae",0,125
"2702","1986.Wheeler&Wheeler.G","Nevada, USA",2700,"Myrmeciinae",0,126
"2703","1986.Wheeler&Wheeler.G","Nevada, USA",2800,"Myrmeciinae",0,127
"2704","1986.Wheeler&Wheeler.G","Nevada, USA",2900,"Myrmeciinae",0,128
"2705","1986.Wheeler&Wheeler.G","Nevada, USA",3000,"Myrmeciinae",0,129
"2706","1986.Wheeler&Wheeler.G","Nevada, USA",3100,"Myrmeciinae",0,130
"2707","1986.Wheeler&Wheeler.G","Nevada, USA",3200,"Myrmeciinae",0,131
"2708","1986.Wheeler&Wheeler.G","Nevada, USA",3300,"Myrmeciinae",0,132
"2709","1986.Wheeler&Wheeler.G","Nevada, USA",3400,"Myrmeciinae",0,133
"2710","1986.Wheeler&Wheeler.G","Nevada, USA",3500,"Myrmeciinae",0,134
"2711","1986.Wheeler&Wheeler.G","Nevada, USA",3600,"Myrmeciinae",0,135
"2712","1986.Wheeler&Wheeler.G","Nevada, USA",3700,"Myrmeciinae",0,136
"2713","1997.Samson et al.A","Mt Isarog, Philippines",250,"Myrmeciinae",0,137
"2715","1997.Samson et al.A","Mt Isarog, Philippines",475,"Myrmeciinae",0,139
"2720","1997.Samson et al.A","Mt Isarog, Philippines",900,"Myrmeciinae",0,144
"2722","1997.Samson et al.A","Mt Isarog, Philippines",1125,"Myrmeciinae",0,146
"2724","1997.Samson et al.A","Mt Isarog, Philippines",1350,"Myrmeciinae",0,148
"2726","1997.Samson et al.A","Mt Isarog, Philippines",1550,"Myrmeciinae",0,150
"2728","1997.Samson et al.A","Mt Isarog, Philippines",1750,"Myrmeciinae",0,152
"2729","1998.Fisher.whole","Ambohitsitondroina, Madagascar",25,"Myrmeciinae",0,153
"2733","1998.Fisher.whole","Ambohitsitondroina, Madagascar",425,"Myrmeciinae",0,157
"2737","1998.Fisher.whole","Ambohitsitondroina, Madagascar",825,"Myrmeciinae",0,161
"2738","1998.Fisher.whole","Ambohitsitondroina, Madagascar",875,"Myrmeciinae",0,162
"2741","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1200,"Myrmeciinae",0,165
"2745","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1565,"Myrmeciinae",0,169
"2749","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1985,"Myrmeciinae",0,173
"2750","2003.Araujo&Fernandes.A","Espinhaco, Brazil",800,"Myrmeciinae",0,174
"2751","2003.Araujo&Fernandes.A","Espinhaco, Brazil",900,"Myrmeciinae",0,175
"2752","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1000,"Myrmeciinae",0,176
"2753","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1100,"Myrmeciinae",0,177
"2754","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1200,"Myrmeciinae",0,178
"2755","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1300,"Myrmeciinae",0,179
"2756","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1400,"Myrmeciinae",0,180
"2757","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1500,"Myrmeciinae",0,181
"2758","2003.Hellrigl.G","South Tirol, Italy",200,"Myrmeciinae",0,182
"2759","2003.Hellrigl.G","South Tirol, Italy",300,"Myrmeciinae",0,183
"2760","2003.Hellrigl.G","South Tirol, Italy",400,"Myrmeciinae",0,184
"2761","2003.Hellrigl.G","South Tirol, Italy",500,"Myrmeciinae",0,185
"2762","2003.Hellrigl.G","South Tirol, Italy",600,"Myrmeciinae",0,186
"2763","2003.Hellrigl.G","South Tirol, Italy",700,"Myrmeciinae",0,187
"2764","2003.Hellrigl.G","South Tirol, Italy",800,"Myrmeciinae",0,188
"2765","2003.Hellrigl.G","South Tirol, Italy",900,"Myrmeciinae",0,189
"2766","2003.Hellrigl.G","South Tirol, Italy",1000,"Myrmeciinae",0,190
"2767","2003.Hellrigl.G","South Tirol, Italy",1100,"Myrmeciinae",0,191
"2768","2003.Hellrigl.G","South Tirol, Italy",1200,"Myrmeciinae",0,192
"2769","2003.Hellrigl.G","South Tirol, Italy",1300,"Myrmeciinae",0,193
"2770","2003.Hellrigl.G","South Tirol, Italy",1400,"Myrmeciinae",0,194
"2771","2003.Hellrigl.G","South Tirol, Italy",1500,"Myrmeciinae",0,195
"2772","2003.Hellrigl.G","South Tirol, Italy",1600,"Myrmeciinae",0,196
"2773","2003.Hellrigl.G","South Tirol, Italy",1700,"Myrmeciinae",0,197
"2774","2003.Hellrigl.G","South Tirol, Italy",1800,"Myrmeciinae",0,198
"2775","2003.Hellrigl.G","South Tirol, Italy",1900,"Myrmeciinae",0,199
"2776","2003.Hellrigl.G","South Tirol, Italy",2000,"Myrmeciinae",0,200
"2777","2003.Hellrigl.G","South Tirol, Italy",2100,"Myrmeciinae",0,201
"2778","2003.Hellrigl.G","South Tirol, Italy",2200,"Myrmeciinae",0,202
"2779","2003.Hellrigl.G","South Tirol, Italy",2300,"Myrmeciinae",0,203
"2780","2003.Hellrigl.G","South Tirol, Italy",2400,"Myrmeciinae",0,204
"2781","2003.Hellrigl.G","South Tirol, Italy",2500,"Myrmeciinae",0,205
"2782","2006.Glaser.G","Alps, Austria",400,"Myrmeciinae",0,206
"2783","2006.Glaser.G","Alps, Austria",500,"Myrmeciinae",0,207
"2784","2006.Glaser.G","Alps, Austria",600,"Myrmeciinae",0,208
"2785","2006.Glaser.G","Alps, Austria",700,"Myrmeciinae",0,209
"2786","2006.Glaser.G","Alps, Austria",800,"Myrmeciinae",0,210
"2787","2006.Glaser.G","Alps, Austria",900,"Myrmeciinae",0,211
"2788","2006.Glaser.G","Alps, Austria",1000,"Myrmeciinae",0,212
"2789","2006.Glaser.G","Alps, Austria",1100,"Myrmeciinae",0,213
"2790","2006.Glaser.G","Alps, Austria",1200,"Myrmeciinae",0,214
"2791","2006.Glaser.G","Alps, Austria",1300,"Myrmeciinae",0,215
"2792","2006.Glaser.G","Alps, Austria",1400,"Myrmeciinae",0,216
"2793","2006.Glaser.G","Alps, Austria",1500,"Myrmeciinae",0,217
"2794","2006.Glaser.G","Alps, Austria",1600,"Myrmeciinae",0,218
"2795","2006.Glaser.G","Alps, Austria",1700,"Myrmeciinae",0,219
"2796","2006.Glaser.G","Alps, Austria",1800,"Myrmeciinae",0,220
"2797","2006.Glaser.G","Alps, Austria",1900,"Myrmeciinae",0,221
"2798","2006.Glaser.G","Alps, Austria",2000,"Myrmeciinae",0,222
"2799","2006.Glaser.G","Alps, Austria",2100,"Myrmeciinae",0,223
"2800","2007.Lessard et al.A","Smoky Mtns, USA",379,"Myrmeciinae",0,224
"2801","2007.Lessard et al.A","Smoky Mtns, USA",403,"Myrmeciinae",0,225
"2802","2007.Lessard et al.A","Smoky Mtns, USA",440,"Myrmeciinae",0,226
"2803","2007.Lessard et al.A","Smoky Mtns, USA",462,"Myrmeciinae",0,227
"2804","2007.Lessard et al.A","Smoky Mtns, USA",511,"Myrmeciinae",0,228
"2805","2007.Lessard et al.A","Smoky Mtns, USA",520,"Myrmeciinae",0,229
"2806","2007.Lessard et al.A","Smoky Mtns, USA",625,"Myrmeciinae",0,230
"2807","2007.Lessard et al.A","Smoky Mtns, USA",656,"Myrmeciinae",0,231
"2808","2007.Lessard et al.A","Smoky Mtns, USA",719,"Myrmeciinae",0,232
"2809","2007.Lessard et al.A","Smoky Mtns, USA",786,"Myrmeciinae",0,233
"2811","2007.Lessard et al.A","Smoky Mtns, USA",941,"Myrmeciinae",0,235
"2812","2007.Lessard et al.A","Smoky Mtns, USA",988,"Myrmeciinae",0,236
"2813","2007.Lessard et al.A","Smoky Mtns, USA",1087,"Myrmeciinae",0,237
"2815","2007.Lessard et al.A","Smoky Mtns, USA",1231,"Myrmeciinae",0,239
"2816","2007.Lessard et al.A","Smoky Mtns, USA",1342,"Myrmeciinae",0,240
"2817","2007.Lessard et al.A","Smoky Mtns, USA",1419,"Myrmeciinae",0,241
"2818","2007.Lessard et al.A","Smoky Mtns, USA",1456,"Myrmeciinae",0,242
"2819","2007.Lessard et al.A","Smoky Mtns, USA",1530,"Myrmeciinae",0,243
"2820","2007.Lessard et al.A","Smoky Mtns, USA",1651,"Myrmeciinae",0,244
"2821","2007.Lessard et al.A","Smoky Mtns, USA",1707,"Myrmeciinae",0,245
"2822","2007.Lessard et al.A","Smoky Mtns, USA",1742,"Myrmeciinae",0,246
"2823","2008.Sabu et al.A","Western Ghats, India",300,"Myrmeciinae",0,247
"2826","2008.Sabu et al.A","Western Ghats, India",600,"Myrmeciinae",0,250
"2828","2008.Sabu et al.A","Western Ghats, India",800,"Myrmeciinae",0,252
"2830","2008.Sabu et al.A","Western Ghats, India",1000,"Myrmeciinae",0,254
"2836","2008.Sabu et al.A","Western Ghats, India",1650,"Myrmeciinae",0,260
"2837","2011.Burwell&Nakamura.A","McPherson Range, Australia",300,"Myrmeciinae",1,261
"2839","2011.Burwell&Nakamura.A","McPherson Range, Australia",500,"Myrmeciinae",0,263
"2841","2011.Burwell&Nakamura.A","McPherson Range, Australia",700,"Myrmeciinae",0,265
"2843","2011.Burwell&Nakamura.A","McPherson Range, Australia",900,"Myrmeciinae",1,267
"2845","2011.Burwell&Nakamura.A","McPherson Range, Australia",1100,"Myrmeciinae",0,269
"2846","2011.Karaman.G","Montenegro",100,"Myrmeciinae",0,270
"2847","2011.Karaman.G","Montenegro",200,"Myrmeciinae",0,271
"2848","2011.Karaman.G","Montenegro",300,"Myrmeciinae",0,272
"2849","2011.Karaman.G","Montenegro",400,"Myrmeciinae",0,273
"2850","2011.Karaman.G","Montenegro",500,"Myrmeciinae",0,274
"2851","2011.Karaman.G","Montenegro",600,"Myrmeciinae",0,275
"2852","2011.Karaman.G","Montenegro",700,"Myrmeciinae",0,276
"2853","2011.Karaman.G","Montenegro",800,"Myrmeciinae",0,277
"2854","2011.Karaman.G","Montenegro",900,"Myrmeciinae",0,278
"2855","2011.Karaman.G","Montenegro",1000,"Myrmeciinae",0,279
"2856","2011.Karaman.G","Montenegro",1100,"Myrmeciinae",0,280
"2857","2011.Karaman.G","Montenegro",1200,"Myrmeciinae",0,281
"2858","2011.Karaman.G","Montenegro",1300,"Myrmeciinae",0,282
"2859","2011.Karaman.G","Montenegro",1400,"Myrmeciinae",0,283
"2860","2011.Karaman.G","Montenegro",1500,"Myrmeciinae",0,284
"2861","2011.Karaman.G","Montenegro",1600,"Myrmeciinae",0,285
"2862","2011.Karaman.G","Montenegro",1700,"Myrmeciinae",0,286
"2863","2011.Karaman.G","Montenegro",1800,"Myrmeciinae",0,287
"2864","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",50,"Myrmeciinae",0,288
"2865","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",150,"Myrmeciinae",0,289
"2867","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",300,"Myrmeciinae",0,291
"2869","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",500,"Myrmeciinae",0,293
"2874","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1070,"Myrmeciinae",0,298
"2879","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1500,"Myrmeciinae",0,303
"2884","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",2000,"Myrmeciinae",0,308
"2885","2012.Sarnat&Economo.G","Fiji",0,"Myrmeciinae",0,309
"2886","2012.Sarnat&Economo.G","Fiji",100,"Myrmeciinae",0,310
"2887","2012.Sarnat&Economo.G","Fiji",200,"Myrmeciinae",0,311
"2888","2012.Sarnat&Economo.G","Fiji",300,"Myrmeciinae",0,312
"2889","2012.Sarnat&Economo.G","Fiji",400,"Myrmeciinae",0,313
"2890","2012.Sarnat&Economo.G","Fiji",500,"Myrmeciinae",0,314
"2891","2012.Sarnat&Economo.G","Fiji",600,"Myrmeciinae",0,315
"2892","2012.Sarnat&Economo.G","Fiji",700,"Myrmeciinae",0,316
"2893","2012.Sarnat&Economo.G","Fiji",800,"Myrmeciinae",0,317
"2894","2012.Sarnat&Economo.G","Fiji",900,"Myrmeciinae",0,318
"2895","2012.Sarnat&Economo.G","Fiji",1000,"Myrmeciinae",0,319
"2896","2012.Sarnat&Economo.G","Fiji",1100,"Myrmeciinae",0,320
"2897","2012.Sarnat&Economo.G","Fiji",1200,"Myrmeciinae",0,321
"2898","2012.Sarnat&Economo.G","Fiji",1300,"Myrmeciinae",0,322
"2899","1963.Gregg.G","Colorado, USA",1000,"Myrmicinae",11,1
"2900","1963.Gregg.G","Colorado, USA",1100,"Myrmicinae",10,2
"2901","1963.Gregg.G","Colorado, USA",1200,"Myrmicinae",16,3
"2902","1963.Gregg.G","Colorado, USA",1300,"Myrmicinae",17,4
"2903","1963.Gregg.G","Colorado, USA",1400,"Myrmicinae",14,5
"2904","1963.Gregg.G","Colorado, USA",1500,"Myrmicinae",24,6
"2905","1963.Gregg.G","Colorado, USA",1600,"Myrmicinae",29,7
"2906","1963.Gregg.G","Colorado, USA",1700,"Myrmicinae",25,8
"2907","1963.Gregg.G","Colorado, USA",1800,"Myrmicinae",36,9
"2908","1963.Gregg.G","Colorado, USA",1900,"Myrmicinae",37,10
"2909","1963.Gregg.G","Colorado, USA",2000,"Myrmicinae",32,11
"2910","1963.Gregg.G","Colorado, USA",2100,"Myrmicinae",32,12
"2911","1963.Gregg.G","Colorado, USA",2200,"Myrmicinae",30,13
"2912","1963.Gregg.G","Colorado, USA",2300,"Myrmicinae",24,14
"2913","1963.Gregg.G","Colorado, USA",2400,"Myrmicinae",26,15
"2914","1963.Gregg.G","Colorado, USA",2500,"Myrmicinae",22,16
"2915","1963.Gregg.G","Colorado, USA",2600,"Myrmicinae",10,17
"2916","1963.Gregg.G","Colorado, USA",2700,"Myrmicinae",10,18
"2917","1963.Gregg.G","Colorado, USA",2800,"Myrmicinae",7,19
"2918","1963.Gregg.G","Colorado, USA",2900,"Myrmicinae",5,20
"2919","1963.Gregg.G","Colorado, USA",3000,"Myrmicinae",5,21
"2920","1963.Gregg.G","Colorado, USA",3100,"Myrmicinae",5,22
"2921","1963.Gregg.G","Colorado, USA",3200,"Myrmicinae",5,23
"2922","1963.Gregg.G","Colorado, USA",3300,"Myrmicinae",3,24
"2923","1963.Gregg.G","Colorado, USA",3400,"Myrmicinae",2,25
"2924","1963.Gregg.G","Colorado, USA",3500,"Myrmicinae",2,26
"2925","1963.Gregg.G","Colorado, USA",3600,"Myrmicinae",1,27
"2926","1963.Gregg.G","Colorado, USA",3700,"Myrmicinae",0,28
"2927","1963.Gregg.G","Colorado, USA",3800,"Myrmicinae",0,29
"2928","1963.Gregg.G","Colorado, USA",3900,"Myrmicinae",0,30
"2929","1963.Gregg.G","Colorado, USA",4000,"Myrmicinae",0,31
"2930","1963.Gregg.G","Colorado, USA",4100,"Myrmicinae",0,32
"2931","1963.Gregg.G","Colorado, USA",4200,"Myrmicinae",0,33
"2932","1982.Allred.G","Utah, USA",700,"Myrmicinae",8,34
"2933","1982.Allred.G","Utah, USA",800,"Myrmicinae",12,35
"2934","1982.Allred.G","Utah, USA",900,"Myrmicinae",14,36
"2935","1982.Allred.G","Utah, USA",1000,"Myrmicinae",12,37
"2936","1982.Allred.G","Utah, USA",1100,"Myrmicinae",13,38
"2937","1982.Allred.G","Utah, USA",1200,"Myrmicinae",21,39
"2938","1982.Allred.G","Utah, USA",1300,"Myrmicinae",28,40
"2939","1982.Allred.G","Utah, USA",1400,"Myrmicinae",26,41
"2940","1982.Allred.G","Utah, USA",1500,"Myrmicinae",27,42
"2941","1982.Allred.G","Utah, USA",1600,"Myrmicinae",26,43
"2942","1982.Allred.G","Utah, USA",1700,"Myrmicinae",26,44
"2943","1982.Allred.G","Utah, USA",1800,"Myrmicinae",25,45
"2944","1982.Allred.G","Utah, USA",1900,"Myrmicinae",23,46
"2945","1982.Allred.G","Utah, USA",2000,"Myrmicinae",21,47
"2946","1982.Allred.G","Utah, USA",2100,"Myrmicinae",20,48
"2947","1982.Allred.G","Utah, USA",2200,"Myrmicinae",15,49
"2948","1982.Allred.G","Utah, USA",2300,"Myrmicinae",13,50
"2949","1982.Allred.G","Utah, USA",2400,"Myrmicinae",12,51
"2950","1982.Allred.G","Utah, USA",2500,"Myrmicinae",6,52
"2951","1982.Allred.G","Utah, USA",2600,"Myrmicinae",6,53
"2952","1982.Allred.G","Utah, USA",2700,"Myrmicinae",6,54
"2953","1982.Allred.G","Utah, USA",2800,"Myrmicinae",3,55
"2954","1982.Allred.G","Utah, USA",2900,"Myrmicinae",3,56
"2955","1982.Allred.G","Utah, USA",3000,"Myrmicinae",3,57
"2956","1982.Allred.G","Utah, USA",3100,"Myrmicinae",3,58
"2957","1982.Allred.G","Utah, USA",3200,"Myrmicinae",2,59
"2958","1982.Allred.G","Utah, USA",3300,"Myrmicinae",0,60
"2959","1982.Allred.G","Utah, USA",3400,"Myrmicinae",0,61
"2960","1982.Moody&Francke.G","W Texas, USA",100,"Myrmicinae",14,62
"2961","1982.Moody&Francke.G","W Texas, USA",200,"Myrmicinae",23,63
"2962","1982.Moody&Francke.G","W Texas, USA",300,"Myrmicinae",25,64
"2963","1982.Moody&Francke.G","W Texas, USA",400,"Myrmicinae",38,65
"2964","1982.Moody&Francke.G","W Texas, USA",500,"Myrmicinae",40,66
"2965","1982.Moody&Francke.G","W Texas, USA",600,"Myrmicinae",50,67
